Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,day_average
2020,8,22,5357.502443,5225.741053,5080.635334,4986.445021,4916.514199,4869.132807,4862.156654,4954.913365,4948.622095,5044.455246,5255.529188,5508.104237,5879.700615,6176.639676,6286.704803,6156.459111,5878.074715,5600.075033,5355.904634,5180.894505,5075.965787,5030.514171,4961.809729,4930.854733,4909.769672,4918.872036,4980.334191,5073.265834,5190.571127,5279.855730,5435.751832,5628.534173,5883.611999,6123.147057,6394.370472,6664.378413,6841.097864,6913.653029,6830.688265,6770.800947,6731.711034,6581.958011,6387.641173,6216.693498,6070.457500,5954.274801,5772.835720,5558.156645,5638.245420
2020,8,23,5365.244642,5213.345814,5081.353074,4974.293941,4904.063349,4864.925567,4857.922061,4866.956078,4929.559698,5024.216019,5207.928395,5440.172917,5780.956071,6082.124027,6234.758660,6137.669881,5886.032366,5671.342015,5485.960304,5319.883088,5243.492031,5194.676631,5129.413685,5103.091353,5104.602424,5128.306720,5130.059476,5195.001405,5274.890367,5337.309050,5449.023776,5641.597025,5898.084011,6163.041708,6382.185097,6546.388449,6643.824135,6676.838123,6587.520271,6538.316764,6495.117537,6361.842340,6227.066012,6101.859834,5999.125384,5919.159246,5737.920616,5534.749747,5626.525233
2020,8,24,5319.086130,5161.787904,5039.371733,4933.395486,4847.786512,4936.789599,4917.596599,4902.181354,4937.486008,4932.309425,4915.569042,4992.814293,5094.529578,5207.941744,5274.142410,5285.274365,5234.322349,5165.841935,5047.153891,4918.015339,4796.093158,4725.549084,4739.404201,4710.673947,4675.485766,4700.319032,4768.638850,4765.763341,4739.043748,4800.889014,4970.499286,5179.688558,5445.563691,5722.172464,5990.362893,6195.608694,6321.958270,6354.206003,6269.308598,6212.544008,6173.534011,6054.012654,5935.651738,5859.222665,5786.030745,5748.780738,5615.919982,5433.874778,5286.545742
2020,8,25,5243.678426,5101.104133,4971.390670,4875.604119,4891.642690,5032.418377,5045.649565,4985.111069,5045.735870,5022.541080,4940.379628,4863.886827,4917.064800,4950.890715,4966.002337,4978.216337,4958.437659,4958.277349,4934.681665,4885.220867,4881.353043,4771.160469,4720.197934,4655.858332,4594.004031,4579.724425,4596.773483,4583.947789,4657.185112,4647.470123,4815.009404,5007.728503,5264.752018,5571.773625,5931.283808,6220.825736,6451.919046,6491.757310,6382.546869,6318.391114,6275.998975,6170.190840,6024.626039,5891.845231,5768.461736,5698.136072,5541.169251,5369.191092,5238.566991
2020,8,26,5198.791002,5077.973911,4953.619854,4851.082876,4834.173265,5013.332177,5014.923649,4959.575351,4986.288330,4910.543641,5117.960502,5373.204422,5716.980057,5984.725742,6052.880428,5913.570827,5635.932149,5370.455065,5163.423666,5001.944172,4918.292779,4868.003285,4858.672252,4853.311656,4860.077924,4880.227030,4915.770529,4991.715411,5084.543279,5148.947434,5304.787305,5531.620588,5806.202298,6114.790566,6430.470017,6660.995993,6811.144840,6845.511437,6708.644132,6643.077678,6599.972683,6448.100637,6285.525465,6118.586359,5974.206272,5877.852807,5689.616935,5496.504809,5538.719864
2020,8,27,5292.290875,5153.301705,5007.296098,4911.472005,4856.135788,4818.738946,4821.399958,4836.003577,4887.124443,4986.174762,5176.572454,5368.298488,5721.181251,5992.606045,6049.961279,5897.211526,5620.115168,5352.396276,5128.173918,4964.062590,4867.947687,4844.693818,4827.273345,4819.486073,4830.211211,4844.320550,4895.294395,4969.811027,5059.402590,5170.654936,5350.341824,5582.744177,5854.773975,6081.678588,6379.349062,6620.087685,6768.482364,6803.223888,6689.948220,6641.695817,6589.291137,6407.779763,6250.072183,6095.228934,5948.450116,5838.271427,5668.219412,5467.850950,5520.981298
2020,8,28,5272.577412,5134.301466,4998.978174,4906.606065,4834.202037,4910.177290,4869.800847,4890.881459,4871.558924,4954.111548,5157.425842,5392.825580,5722.048531,5963.993554,6054.606020,5926.449753,5672.920921,5464.003226,5259.927839,5120.186117,5000.881098,4925.330658,4854.545407,4861.660529,4881.838953,4931.138038,4993.231014,5062.974661,5136.647294,5270.792272,5447.387115,5642.943796,5861.626446,6110.041048,6398.725141,6641.971235,6788.249714,6827.817768,6722.001722,6658.829748,6611.301325,6458.510194,6303.785906,6147.373997,5985.494887,5878.856769,5702.166472,5497.785885,5562.114410
2020,8,29,5299.185013,5141.048170,5013.132950,4916.473253,4856.715853,4909.527935,4963.832631,4929.010001,4899.463996,4994.354525,5202.906030,5423.528294,5764.310322,6060.905608,6155.180721,6025.765860,5749.224737,5506.254513,5297.532307,5101.168690,4950.645872,4840.440216,4764.499639,4749.238740,4790.634718,4825.543565,4883.686167,4947.203264,5059.962345,5177.701782,5332.402901,5532.150782,5792.680767,6071.592672,6334.194678,6587.322294,6768.341907,6837.390790,6743.144037,6700.599883,6645.170792,6498.775987,6339.722182,6174.083944,6023.998195,5935.913833,5741.562062,5522.729235,5557.934472
2020,8,30,5324.161857,5166.757155,5025.887745,4924.904912,4879.365440,4917.367162,4898.934630,4915.041594,4900.213798,5004.158386,5197.740265,5409.679051,5713.799445,5950.446421,6017.044421,5896.230800,5624.466947,5395.630120,5156.671882,4954.418279,4782.332817,4667.410369,4577.618014,4646.402955,4637.610905,4551.775439,4574.607525,4668.528515,4802.405839,4922.362164,5118.668854,5349.049877,5643.920694,5919.746422,6164.914524,6344.870454,6488.715476,6538.139748,6467.697841,6426.054670,6389.882649,6265.761077,6146.535369,6031.355451,5912.529655,5859.237223,5716.502088,5499.784405,5424.736278
2020,8,31,5312.049976,5161.366445,5021.501117,4989.446692,4914.637899,4955.103201,5019.772733,5009.094245,4937.362076,4976.360126,4923.780180,4990.321235,5073.967258,5146.791082,5130.261904,5064.671962,4941.339280,4843.203633,4659.432392,4504.162251,4473.957106,4444.326479,4322.992532,4391.810047,4470.915477,4503.983749,4535.617116,4474.512642,4609.047121,4558.364012,4766.650891,4971.409255,5279.748269,5572.044180,5840.113311,6028.438253,6195.458082,6236.817200,6152.907976,6120.073884,6091.129951,5984.395475,5874.775315,5786.604156,5717.775994,5659.872876,5523.903913,5362.205956,5156.759936
2020,9,1,5176.263159,5054.712233,4930.391947,4964.599304,5024.435393,4970.863162,4962.556160,4946.632950,4963.326735,4977.936678,5037.866222,4965.875287,4850.672824,4868.885158,4788.703410,4724.252093,4621.442947,4642.938369,4514.799245,4394.694744,4390.469111,4404.013115,4322.656794,4252.567670,4258.418498,4296.026139,4335.200572,4427.034901,4419.334512,4472.177255,4530.929579,4787.322403,5132.248887,5446.555445,5773.029377,6044.432965,6258.318067,6316.264128,6223.911642,6155.424869,6133.306494,6008.645199,5866.343091,5749.764787,5637.067476,5570.722051,5423.570456,5247.995131,5068.033305
2020,9,2,5104.052610,4971.210021,4957.965410,4944.836626,4894.867358,5006.948512,4948.295485,4969.082297,4915.294426,4882.958428,5038.454977,5267.302173,5579.136489,5805.798428,5838.975955,5697.004237,5455.087980,5208.103475,4997.467371,4841.491696,4720.984595,4653.134355,4623.419563,4657.366558,4697.744943,4764.254017,4804.434563,4873.960555,4993.608454,5134.492635,5311.833768,5530.331823,5800.621734,6085.377273,6353.331761,6563.237400,6742.158094,6763.472162,6651.432426,6581.091834,6514.045607,6361.978427,6205.055063,6041.876282,5875.292960,5794.049799,5635.457091,5434.204140,5447.762122
2020,9,3,5253.204906,5108.973081,4980.245274,4880.547414,4932.668296,4959.814040,4947.499953,4948.456168,4900.114521,4918.515063,5113.588861,5346.401928,5634.256898,5870.351037,5942.952127,5836.767290,5588.832106,5353.020505,5157.582328,4969.888534,4830.759251,4734.653459,4691.720517,4666.474996,4674.657060,4724.272499,4709.732862,4806.907254,4964.495960,5079.135711,5250.648236,5477.891204,5767.345691,6032.149036,6299.595189,6529.942721,6707.549430,6750.254296,6642.078472,6570.792975,6525.919312,6358.948452,6205.160232,6055.109833,5923.228271,5820.461886,5645.105778,5442.313206,5469.395503
2020,9,4,5245.829630,5113.348125,4980.306536,4879.127933,4892.300584,4965.285930,4944.869590,4963.098961,4914.377640,4950.148138,5144.365402,5373.376460,5686.012464,5926.011017,5967.763724,5824.092819,5515.099721,5293.070729,5099.359645,4950.627366,4835.659241,4873.042205,4789.434485,4786.474817,4775.029970,4822.699281,4876.874483,4843.596738,4954.591058,5083.054696,5260.080932,5493.786322,5758.479058,6036.098632,6281.259407,6465.278581,6690.076530,6752.964616,6647.525479,6587.770162,6547.875402,6395.074356,6237.480622,6093.447541,5941.489426,5826.885138,5652.989952,5443.367112,5487.101222
2020,9,5,5260.407211,5112.798407,4984.948883,4883.242719,4898.826434,4965.634401,4850.058433,4800.690754,4864.829703,4953.505888,5157.341678,5369.932229,5653.951754,5890.065206,5948.449566,5850.054991,5576.518869,5335.011929,5161.046035,5018.205162,4928.069623,4890.720868,4797.579225,4790.051961,4757.370197,4793.476154,4749.047778,4847.124072,4985.447855,5099.294776,5265.181917,5462.461644,5732.973985,5996.532718,6247.424569,6489.448204,6686.781264,6768.939895,6676.362576,6616.671622,6575.528463,6416.528809,6256.060395,6111.734464,5962.919264,5876.523182,5694.870339,5485.729643,5489.507827
2020,9,6,5298.976352,5146.989457,5023.617546,4923.035754,4867.108561,4838.003457,4860.619963,4868.837442,4889.035275,4969.781563,5157.500046,5382.245463,5646.830881,5849.124049,5882.712738,5764.805844,5492.819179,5231.360032,5043.698006,4907.769183,4825.895285,4740.082422,4674.557576,4676.220450,4677.050914,4692.192372,4689.012507,4784.315714,4906.084133,5030.642968,5231.987411,5472.320830,5717.625296,5976.157916,6197.596452,6339.499317,6453.187938,6492.509553,6411.520805,6362.788197,6306.812524,6166.269607,6047.439450,5928.861845,5825.038176,5766.325707,5591.838002,5391.175839,5404.580833
2020,9,7,5220.005162,5072.633891,4950.041401,4853.138225,4895.138907,4931.648918,5001.043270,4994.088657,5010.298041,4886.277593,4854.124329,4924.989401,4973.735281,5025.545125,5012.620563,4965.202204,4884.957100,4807.767999,4687.471287,4741.335298,4703.012490,4581.613659,4568.403797,4547.519458,4479.190773,4529.755353,4516.806355,4611.526871,4574.440570,4650.435728,4820.771917,5020.124473,5290.915066,5560.721001,5805.949936,5991.033485,6161.632398,6208.138622,6113.936212,6062.723883,6036.187952,5916.452726,5797.787000,5720.377934,5665.015178,5620.905831,5493.442546,5322.955593,5147.163322
2020,9,8,5146.496885,5005.832331,4891.289014,4888.879099,4968.636512,4980.606209,4969.050910,4961.286826,4982.836325,4995.271768,5017.475356,4873.039259,4782.675924,4774.221154,4709.582083,4651.503376,4570.151297,4491.061211,4397.362964,4396.057815,4448.348295,4412.850291,4345.569061,4334.392293,4329.640794,4326.402132,4367.436965,4427.184024,4450.345947,4425.268178,4652.645160,4896.413798,5186.304537,5507.637654,5826.932207,6066.595803,6241.810102,6291.566662,6201.584316,6119.391040,6077.880094,5969.860239,5846.326241,5718.668949,5605.113645,5537.588947,5399.191326,5237.583380,5056.330175
2020,9,9,5077.337421,4946.022551,4954.351348,4930.242596,4927.275714,4944.823644,4972.982376,4994.822317,5000.786641,4899.036869,5022.870779,5229.729566,5536.555918,5741.118714,5812.464468,5719.017805,5474.929235,5273.381220,5081.918448,4949.037890,4865.960035,4796.547516,4754.322424,4739.858563,4731.575448,4773.350000,4814.523201,4881.950014,4986.938945,5099.957964,5274.585014,5517.477894,5796.000874,6048.672434,6312.969438,6521.973239,6673.855019,6712.219309,6603.773842,6532.468889,6471.659987,6309.804192,6148.274725,5983.093608,5839.093127,5746.332335,5593.650883,5404.395874,5446.333132
2020,9,10,5222.848991,5079.568108,4964.833800,4901.462851,4943.461134,5005.283645,4999.823220,5017.075307,5030.680968,4879.780974,5076.426353,5287.771337,5559.567608,5772.528082,5803.020341,5688.904586,5421.802500,5178.505713,4951.958623,4847.858705,4777.550953,4742.017079,4740.559850,4732.028337,4774.238858,4873.118500,4934.605231,5001.059460,5123.393104,5227.033791,5349.965697,5569.687372,5823.433110,6063.818387,6297.638076,6481.124702,6661.060256,6714.378138,6587.908149,6511.885024,6447.920863,6283.504699,6111.180509,5956.851638,5824.551172,5735.135968,5563.566251,5365.764482,5456.419635
2020,9,11,5189.057161,5040.684083,4922.452867,4875.166802,4926.976931,4999.283217,4988.308924,4993.298795,5063.103342,4863.879813,5035.359221,5243.726597,5501.862216,5706.801359,5755.243552,5632.262026,5403.790238,5173.609894,4976.006431,4878.413539,4810.749784,4778.909802,4704.714531,4697.014741,4718.093283,4743.159567,4841.445239,4943.960414,5044.715549,5145.618099,5277.335650,5507.952090,5756.147407,6019.302940,6263.110239,6462.581665,6639.804422,6686.343136,6583.479239,6509.369304,6434.511209,6277.187445,6135.955963,5968.253836,5842.837783,5746.834731,5565.640702,5376.742926,5430.230390
2020,9,12,5190.191909,5035.784466,4895.368921,4906.512399,4873.874682,5015.701952,4919.046679,4925.946295,4861.886312,4884.944272,5069.512132,5256.634093,5519.879826,5700.796583,5746.449364,5663.717088,5442.808869,5222.225233,5016.570911,4867.413636,4722.438025,4626.647836,4633.401337,4565.408459,4595.840423,4675.682769,4709.392387,4790.606669,4914.507834,5051.733444,5234.679177,5458.663961,5751.739194,6013.867049,6242.775968,6458.174896,6648.100536,6699.543279,6595.500838,6519.650452,6460.753199,6318.457103,6138.174165,5991.564565,5832.890758,5735.603830,5557.414708,5361.663763,5402.502963
2020,9,13,5174.160044,5033.403932,4915.446495,4896.853214,4882.476007,5017.040014,5025.063104,4933.530504,4886.771299,4916.719662,5093.031570,5282.235741,5524.400758,5726.386925,5756.876557,5663.148266,5462.849785,5283.127482,5155.921976,5084.859323,5024.886473,4983.404378,4945.001856,4929.994093,4922.583710,4939.854722,4920.382393,4975.178839,5081.937808,5204.488615,5335.813655,5530.109221,5786.481023,6017.893938,6219.361477,6334.681326,6444.422253,6504.244174,6411.354186,6348.906778,6272.674295,6141.830648,6028.781174,5903.669158,5804.057515,5730.308334,5570.646872,5374.408776,5445.867924
2020,9,14,5185.728305,5047.668053,4926.980623,4902.230697,5048.087307,5002.934926,4984.145668,4974.167391,4963.870285,4989.286135,4896.973226,4899.781353,4931.204527,4977.304063,4951.562759,4917.342842,4866.659442,4834.619910,4763.057654,4653.721061,4570.361078,4534.917553,4468.821798,4509.933485,4476.060622,4477.106269,4427.125442,4516.597517,4558.461453,4674.992042,4832.122163,5040.366796,5320.526596,5580.667186,5814.989136,5991.733483,6153.749079,6197.732186,6106.507458,6035.480338,5991.443293,5873.832305,5777.945237,5681.443963,5621.103546,5602.430225,5475.695478,5294.332373,5131.745923
2020,9,15,5130.646133,5003.896144,4879.468457,4959.641778,4990.027799,4995.642855,4965.098378,4957.674321,4971.746596,4981.260095,5025.315259,4995.557873,4710.710261,4698.185765,4626.013828,4566.410286,4489.408791,4533.405137,4468.050720,4426.757161,4465.218063,4357.100734,4418.272823,4456.354486,4459.547561,4446.509360,4453.230092,4511.105754,4466.483412,4415.497281,4640.291628,4874.427624,5187.162523,5488.829907,5809.331360,6032.723614,6279.674118,6361.457822,6228.953333,6140.134274,6092.322864,5968.719962,5817.819033,5707.703768,5608.904691,5546.913465,5401.180689,5238.859618,5067.700989
2020,9,16,5084.612757,4963.159424,4886.051774,4888.851166,4997.783376,5000.563936,4981.402674,4991.923499,5004.176025,4896.082398,5008.071087,5204.700239,5449.702292,5622.452677,5643.428186,5542.657058,5338.470648,5143.998669,4981.482983,4852.980359,4775.006931,4705.429787,4680.483922,4697.128663,4724.998419,4793.614440,4823.634566,4898.644934,5042.771156,5170.485525,5340.936480,5548.084784,5808.326381,6076.090982,6322.003746,6515.319918,6675.465580,6730.590759,6599.382687,6514.029418,6443.223387,6274.667225,6113.485014,5959.741408,5810.739563,5734.307183,5570.477588,5383.729124,5421.153142
2020,9,17,5211.678990,5065.980416,4942.332470,4908.710742,4839.380141,4868.820129,4952.485631,4962.590961,4879.314477,4931.248202,5108.331330,5282.287630,5504.543233,5640.054107,5638.034476,5524.816665,5396.365265,5204.090698,5100.094524,4992.870698,4890.631636,4823.041067,4794.846660,4786.652854,4810.535487,4861.149345,4886.277138,4977.783850,5095.507590,5218.928075,5401.567590,5610.550200,5886.689235,6018.555122,6219.157256,6493.884608,6696.726160,6744.379334,6612.679692,6528.149837,6470.173847,6294.985605,6151.434434,5987.535872,5846.301792,5762.730944,5593.002731,5389.831137,5454.327498
2020,9,18,5193.574241,5059.707665,4948.343251,4916.479452,4871.811150,4949.761535,4940.762235,4873.071596,4824.923966,4901.305652,5074.555700,5232.713725,5442.387945,5604.005306,5619.312970,5516.651036,5321.424408,5123.713432,4952.797694,4799.446364,4709.382786,4640.977892,4608.029530,4630.198726,4682.837330,4758.855841,4823.799668,4926.315667,5094.105907,5252.416750,5476.187004,5693.178132,5918.823003,6160.572793,6381.171094,6514.715876,6647.300406,6696.847778,6599.485454,6523.458812,6451.207918,6276.267589,6129.149840,5980.447764,5835.645565,5770.412412,5580.286776,5385.710904,5423.219553
2020,9,19,5200.960704,5082.438797,4965.222131,4879.221811,4855.153092,4965.303538,4966.380705,4966.145088,4848.972844,4922.226135,5089.777474,5261.296517,5487.934596,5666.529019,5753.913346,5718.626624,5589.335965,5438.064602,5345.651082,5254.904210,5138.895326,5028.094558,5035.940626,5046.247999,5066.633496,5151.467626,5174.881071,5201.815499,5414.396294,5519.198077,5646.928715,5831.783449,6065.356528,6280.905896,6457.645227,6595.107254,6723.609996,6797.973186,6685.483218,6619.435640,6553.941067,6385.376436,6204.040532,6042.037695,5903.560821,5813.275375,5642.323871,5441.474822,5577.622679
2020,9,20,5258.220906,5117.312556,4993.138099,4916.414668,4870.788224,4828.795575,4889.793346,4825.979734,4875.085543,4962.240018,5137.244557,5293.386453,5499.483260,5646.538710,5642.492134,5532.217976,5352.838752,5182.347132,5042.997616,4928.340464,4847.518349,4788.948113,4765.313940,4815.733903,4852.182112,4900.907559,4965.818841,5039.969794,5156.363168,5321.548424,5524.069679,5706.662539,5904.558856,6104.098968,6261.044417,6354.299784,6476.071562,6533.463528,6444.443515,6376.741734,6295.544579,6147.544403,6028.683585,5918.206345,5823.122061,5778.170768,5613.647399,5393.629360,5436.124229
